"ID","Address","City","State","Zip"
1231084,"11715 Treadwell Dr","Poway","CA","92064"
1231086,"11716 Eastfield Rd","Poway","CA","92064"
1231091,"11718 Creek Bluff Dr","Poway","CA","92064"
1231093,"11718 Treadwell Dr","Poway","CA","92064"
1231094,"11719 Eastfield Rd","Poway","CA","92064"
1231114,"11721 Creek Bluff Dr","Poway","CA","92064"
1231115,"11721 Treadwell Dr","Poway","CA","92064"
1231117,"11724 Creek Bluff Dr","Poway","CA","92064"
1231120,"11724 Treadwell Dr","Poway","CA","92064"
1231128,"11727 Creek Bluff Dr","Poway","CA","92064"
1231130,"11727 Treadwell Dr","Poway","CA","92064"
1231159,"11730 Creek Bluff Dr","Poway","CA","92064"
1231160,"11730 Treadwell Dr","Poway","CA","92064"
1231164,"11733 Treadwell Dr","Poway","CA","92064"
1231175,"11736 Creek Bluff Dr","Poway","CA","92064"
1231177,"11736 Treadwell Dr","Poway","CA","92064"
1231179,"11739 Treadwell Dr","Poway","CA","92064"
1231201,"11742 Creek Bluff Dr","Poway","CA","92064"
1231208,"11745 Treadwell Dr","Poway","CA","92064"
1231211,"11748 Creek Bluff Dr","Poway","CA","92064"
1231212,"11748 Treadwell Dr","Poway","CA","92064"
1231259,"11751 Treadwell Dr","Poway","CA","92064"
1231260,"11753 Creek Bluff Dr","Poway","CA","92064"
1231261,"11754 Creek Bluff Dr","Poway","CA","92064"
1231264,"11754 Treadwell Dr","Poway","CA","92064"
1231265,"11755 Creek Bluff Dr","Poway","CA","92064"
1231267,"11757 Treadwell Dr","Poway","CA","92064"
1231305,"11760 Creek Bluff Dr","Poway","CA","92064"
1231306,"11760 Treadwell Dr","Poway","CA","92064"
1231307,"11761 Creek Bluff Dr","Poway","CA","92064"
1231308,"11763 Treadwell Dr","Poway","CA","92064"
1231312,"11766 Creek Bluff Dr","Poway","CA","92064"
1231314,"11766 Treadwell Dr","Poway","CA","92064"
1231320,"11769 Treadwell Dr","Poway","CA","92064"
1231345,"11772 Treadwell Dr","Poway","CA","92064"
1231351,"11775 Treadwell Dr","Poway","CA","92064"
1231354,"11778 Treadwell Dr","Poway","CA","92064"
1231377,"11781 Treadwell Dr","Poway","CA","92064"
1231381,"11784 Treadwell Dr","Poway","CA","92064"
1231384,"11787 Treadwell Dr","Poway","CA","92064"
1231407,"11790 Treadwell Dr","Poway","CA","92064"
1231409,"11793 Treadwell Dr","Poway","CA","92064"
1231413,"11799 Treadwell Dr","Poway","CA","92064"
1231451,"11801 Allbrook Dr","Poway","CA","92064"
1231457,"11806 Allbrook Dr","Poway","CA","92064"
1231459,"11807 Allbrook Dr","Poway","CA","92064"
1231491,"11812 Allbrook Dr","Poway","CA","92064"
1231492,"11813 Allbrook Dr","Poway","CA","92064"
1231495,"11818 Allbrook Dr","Poway","CA","92064"
1231496,"11819 Allbrook Dr","Poway","CA","92064"
1231522,"11824 Allbrook Dr","Poway","CA","92064"
1231524,"11825 Allbrook Dr","Poway","CA","92064"
1231545,"11830 Allbrook Dr","Poway","CA","92064"
1231546,"11831 Allbrook Dr","Poway","CA","92064"
1231747,"11904 Allbrook Dr","Poway","CA","92064"
1231749,"11905 Allbrook Dr","Poway","CA","92064"
1231776,"11911 Allbrook Dr","Poway","CA","92064"
1231789,"11917 Allbrook Dr","Poway","CA","92064"
1231814,"11922 Allbrook Dr","Poway","CA","92064"
1231818,"11923 Allbrook Dr","Poway","CA","92064"
1231830,"11929 Allbrook Dr","Poway","CA","92064"
1231855,"11935 Allbrook Dr","Poway","CA","92064"
1231861,"11936 Old Pomerado Rd","Poway","CA","92064"
1231885,"11941 Allbrook Dr","Poway","CA","92064"
1231893,"11947 Allbrook Dr","Poway","CA","92064"
1231895,"11948 Allbrook Dr","Poway","CA","92064"
1231917,"11953 Allbrook Dr","Poway","CA","92064"
1231920,"11954 Allbrook Dr","Poway","CA","92064"
1231926,"11959 Allbrook Dr","Poway","CA","92064"
1231944,"11960 Allbrook Dr","Poway","CA","92064"
1231945,"11960 Old Stone Rd","Poway","CA","92064"
1231955,"11965 Allbrook Dr","Poway","CA","92064"
1231957,"11966 Allbrook Dr","Poway","CA","92064"
1231973,"11971 Allbrook Dr","Poway","CA","92064"
1231975,"11972 Allbrook Dr","Poway","CA","92064"
1231983,"11977 Allbrook Dr","Poway","CA","92064"
1231990,"11979 Old Pomerado Rd","Poway","CA","92064"
1232009,"11981 Old Pomerado Rd","Poway","CA","92064"
1232011,"11982 Old Pomerado Rd","Poway","CA","92064"
1232168,"12017 Old Pomerado Rd","Poway","CA","92064"
1232170,"12019 Old Pomerado Rd","Poway","CA","92064"
1232209,"12028 Old Pomerado Rd","Poway","CA","92064"
1232237,"12030 Crest Rd","Poway","CA","92064"
1232272,"12040 Crest Rd","Poway","CA","92064"
1232331,"12050 Crest Rd","Poway","CA","92064"
1232368,"12060 Crest Rd","Poway","CA","92064"
1232370,"12060 Old Pomerado Rd","Poway","CA","92064"
1232373,"12062 Old Pomerado Rd","Poway","CA","92064"
1232376,"12064 Old Pomerado Rd","Poway","CA","92064"
1232377,"12065 Old Pomerado Rd","Poway","CA","92064"
1232410,"12070 Crest Rd","Poway","CA","92064"
1232455,"12080 Crest Rd","Poway","CA","92064"
1232498,"12090 Crest Rd","Poway","CA","92064"
1232560,"12100 Sage View Rd","Poway","CA","92064"
1232561,"12100 Travertine Ct","Poway","CA","92064"
1232563,"12101 Travertine Ct","Poway","CA","92064"
1232567,"12105 Sage View Rd","Poway","CA","92064"
1232568,"12106 Travertine Ct","Poway","CA","92064"
1232569,"12107 Travertine Ct","Poway","CA","92064"
1232622,"12112 Travertine Ct","Poway","CA","92064"
1232624,"12113 Travertine Ct","Poway","CA","92064"
1232631,"12118 Travertine Ct","Poway","CA","92064"
1232634,"12119 Sage View Rd","Poway","CA","92064"
1232635,"12119 Travertine Ct","Poway","CA","92064"
1232684,"12120 Old Pomerado Rd","Poway","CA","92064"
1232685,"12120 Sage View Rd","Poway","CA","92064"
1232691,"12124 Travertine Ct","Poway","CA","92064"
1232692,"12125 Travertine Ct","Poway","CA","92064"
1232734,"12130 Travertine Ct","Poway","CA","92064"
1232736,"12131 Travertine Ct","Poway","CA","92064"
1232737,"12132 Old Pomerado Rd","Poway","CA","92064"
1232739,"12133 Sage View Rd","Poway","CA","92064"
1232744,"12137 Travertine Ct","Poway","CA","92064"
1232783,"12140 Sage View Rd","Poway","CA","92064"
1232786,"12143 Travertine Ct","Poway","CA","92064"
1232791,"12147 Sage View Rd","Poway","CA","92064"
1232794,"12149 Travertine Ct","Poway","CA","92064"
1232846,"12155 Travertine Ct","Poway","CA","92064"
1232894,"12160 Sage View Rd","Poway","CA","92064"
1232897,"12161 Sage View Rd","Poway","CA","92064"
1232898,"12161 Travertine Ct","Poway","CA","92064"
1232958,"12175 Sage View Rd","Poway","CA","92064"
1232996,"12180 Sage View Rd","Poway","CA","92064"
1233004,"12189 Sage View Rd","Poway","CA","92064"
1233036,"12197 Boulder View Dr","Poway","CA","92064"
1233100,"12200 Sage View Rd","Poway","CA","92064"
1233101,"12201 Boulder View Dr","Poway","CA","92064"
1233102,"12201 Malabar Dr","Poway","CA","92064"
1233103,"12201 Morningside Ct","Poway","CA","92064"
1233104,"12201 Sunrise Ct","Poway","CA","92064"
1233105,"12202 Boulder View Dr","Poway","CA","92064"
1233106,"12202 Colony Dr","Poway","CA","92064"
1233107,"12202 Greentree Rd","Poway","CA","92064"
1233109,"12202 Witt Rd","Poway","CA","92064"
1233110,"12203 Boulder View Dr","Poway","CA","92064"
1233111,"12203 Leona Ln","Poway","CA","92064"
1233112,"12203 Sunrise Ct","Poway","CA","92064"
1233113,"12204 Boulder View Dr","Poway","CA","92064"
1233114,"12204 Holland Rd","Poway","CA","92064"
1233116,"12206 Boulder View Dr","Poway","CA","92064"
1233117,"12206 Colony Dr","Poway","CA","92064"
1233118,"12206 Old Stone Rd","Poway","CA","92064"
1233119,"12207 Colony Dr","Poway","CA","92064"
1233120,"12208 Witt Rd","Poway","CA","92064"
1233121,"12209 Buckskin Trl","Poway","CA","92064"
1233122,"12209 Colony Dr","Poway","CA","92064"
1233123,"12209 Morningside Ct","Poway","CA","92064"
1233172,"12210 Adobe Ridge Rd","Poway","CA","92064"
1233173,"12210 Colony Dr","Poway","CA","92064"
1233174,"12210 Greentree Rd","Poway","CA","92064"
1233175,"12210 Holland Rd","Poway","CA","92064"
1233176,"12210 Kozy Crest Ln","Poway","CA","92064"
1233177,"12210 Morningside Ct","Poway","CA","92064"
1233180,"12211 Greentree Rd","Poway","CA","92064"
1233181,"12211 Holland Rd","Poway","CA","92064"
1233182,"12211 Old Stone Rd","Poway","CA","92064"
1233183,"12211 Sage View Rd","Poway","CA","92064"
1233186,"12212 Old Stone Rd","Poway","CA","92064"
1233188,"12214 Colony Dr","Poway","CA","92064"
1233190,"12214 Witt Rd","Poway","CA","92064"
1233191,"12215 Colony Dr","Poway","CA","92064"
1233193,"12215 Kozy Crest Ln","Poway","CA","92064"
1233194,"12215 Witt Rd","Poway","CA","92064"
1233195,"12216 Buckskin Trl","Poway","CA","92064"
1233196,"12216 Holland Rd","Poway","CA","92064"
1233197,"12217 Boulder View Dr","Poway","CA","92064"
1233199,"12217 Holland Rd","Poway","CA","92064"
1233201,"12218 Greentree Rd","Poway","CA","92064"
1233202,"12218 Kozy Crest Ln","Poway","CA","92064"
1233203,"12218 Morningside Ct","Poway","CA","92064"
1233204,"12219 Oak Knoll Rd","Poway","CA","92064"
1233205,"12219 Old Stone Rd","Poway","CA","92064"
1233234,"12220 Colony Dr","Poway","CA","92064"
1233235,"12220 Malabar Dr","Poway","CA","92064"
1233236,"12220 Sage View Rd","Poway","CA","92064"
1233237,"12221 Colony Dr","Poway","CA","92064"
1233239,"12221 Greentree Rd","Poway","CA","92064"
1233241,"12222 Holland Rd","Poway","CA","92064"
1233242,"12223 Colony Dr","Poway","CA","92064"
1233243,"12223 Holland Rd","Poway","CA","92064"
1233244,"12223 Oak Knoll Rd","Poway","CA","92064"
1233245,"12223 Sage View Rd","Poway","CA","92064"
1233246,"12224 Adobe Ridge Rd","Poway","CA","92064"
1233247,"12224 Boulder Point Dr","Poway","CA","92064"
1233248,"12224 Colony Dr","Poway","CA","92064"
1233249,"12224 Greentree Rd","Poway","CA","92064"
1233250,"12225 Eisenhower Ct","Poway","CA","92064"
1233252,"12226 Witt Rd","Poway","CA","92064"
1233253,"12227 Colony Dr","Poway","CA","92064"
1233254,"12228 Buckskin Trl","Poway","CA","92064"
1233255,"12228 Colony Dr","Poway","CA","92064"
1233256,"12229 Sunrise Ct","Poway","CA","92064"
1233290,"12230 Greentree Rd","Poway","CA","92064"
1233291,"12232 Colony Dr","Poway","CA","92064"
1233292,"12232 Kozy Crest Ln","Poway","CA","92064"
1233293,"12232 Sunrise Ct","Poway","CA","92064"
1233294,"12232 Witt Rd","Poway","CA","92064"
1233295,"12233 Boulder View Dr","Poway","CA","92064"
1233296,"12233 Malabar Dr","Poway","CA","92064"
1233298,"12233 Rimbach Rd","Poway","CA","92064"
1233299,"12233 Sage View Rd","Poway","CA","92064"
1233300,"12234 Adobe Ridge Rd","Poway","CA","92064"
1233301,"12234 Boulder View Dr","Poway","CA","92064"
1233302,"12234 Holland Rd","Poway","CA","92064"
1233304,"12236 Boulder Point Dr","Poway","CA","92064"
1233305,"12236 Malabar Dr","Poway","CA","92064"
1233308,"12238 Witt Rd","Poway","CA","92064"
1233341,"12240 Sage View Rd","Poway","CA","92064"
1233344,"12241 Boulder View Dr","Poway","CA","92064"
1233345,"12241 Stonemill Dr","Poway","CA","92064"
1233346,"12244 Adobe Ridge Rd","Poway","CA","92064"
1233347,"12244 Berea Ct","Poway","CA","92064"
1233350,"12244 Malabar Dr","Poway","CA","92064"
1233351,"12244 Witt Rd","Poway","CA","92064"
1233352,"12245 Malabar Dr","Poway","CA","92064"
1233353,"12245 Rimbach Rd","Poway","CA","92064"
1233354,"12245 Sage View Rd","Poway","CA","92064"
1233355,"12246 Kozy Crest Ln","Poway","CA","92064"
1233356,"12247 Berea Ct","Poway","CA","92064"
1233357,"12247 Holland Rd","Poway","CA","92064"
1233359,"12247 Stonemill Dr","Poway","CA","92064"
1233360,"12248 Buckskin Trl","Poway","CA","92064"
1233362,"12249 Boulder Point Dr","Poway","CA","92064"
1233414,"12250 Berea Ct","Poway","CA","92064"
1233416,"12250 Malabar Dr","Poway","CA","92064"
1233417,"12250 Witt Rd","Poway","CA","92064"
1233418,"12251 Buckskin Trl","Poway","CA","92064"
1233420,"12251 Sunwood Trl","Poway","CA","92064"
1233421,"12251 Witt Rd","Poway","CA","92064"
1233422,"12252 Boulder Point Dr","Poway","CA","92064"
1233423,"12252 Buckskin Trl","Poway","CA","92064"
1233427,"12253 Berea Ct","Poway","CA","92064"
1233428,"12253 Holland Rd","Poway","CA","92064"
1233429,"12253 Stonemill Dr","Poway","CA","92064"
1233431,"12255 Boulder Point Dr","Poway","CA","92064"
1233433,"12255 Sage View Rd","Poway","CA","92064"
1233434,"12256 Berea Ct","Poway","CA","92064"
1233435,"12256 Buckskin Trl","Poway","CA","92064"
1233436,"12256 Old Stone Rd","Poway","CA","92064"
1233438,"12257 Sunrise Ct","Poway","CA","92064"
1233439,"12259 Berea Ct","Poway","CA","92064"
1233440,"12259 Old Stone Rd","Poway","CA","92064"
1233441,"12259 Stonemill Dr","Poway","CA","92064"
1233476,"12260 Rimbach Rd","Poway","CA","92064"
1233477,"12260 Sage View Rd","Poway","CA","92064"
1233480,"12262 Berea Ct","Poway","CA","92064"
1233482,"12265 Berea Ct","Poway","CA","92064"
1233484,"12265 Stonemill Dr","Poway","CA","92064"
1233486,"12267 Malabar Dr","Poway","CA","92064"
1233487,"12267 Sage View Rd","Poway","CA","92064"
1233488,"12268 Berea Ct","Poway","CA","92064"
1233489,"12268 Malabar Dr","Poway","CA","92064"
1233521,"12271 Berea Ct","Poway","CA","92064"
1233522,"12271 Stonemill Dr","Poway","CA","92064"
1233523,"12272 Malabar Dr","Poway","CA","92064"
1233524,"12274 Berea Ct","Poway","CA","92064"
1233527,"12277 Berea Ct","Poway","CA","92064"
1233528,"12277 Sage View Rd","Poway","CA","92064"
1233529,"12277 Stonemill Dr","Poway","CA","92064"
1233530,"12279 Old Stone Rd","Poway","CA","92064"
1233558,"12280 Berea Ct","Poway","CA","92064"
1233559,"12280 Sage View Rd","Poway","CA","92064"
1233560,"12280 Stonemill Dr","Poway","CA","92064"
1233564,"12284 Malabar Dr","Poway","CA","92064"
1233565,"12285 Eisenhower Ct","Poway","CA","92064"
1233566,"12285 Old Stone Rd","Poway","CA","92064"
1233568,"12286 Stonemill Dr","Poway","CA","92064"
1233569,"12289 Sage View Rd","Poway","CA","92064"
1233600,"12292 Stonemill Dr","Poway","CA","92064"
1233601,"12294 Old Stone Rd","Poway","CA","92064"
1233602,"12295 Old Stone Rd","Poway","CA","92064"
1233603,"12295 Stonemill Dr","Poway","CA","92064"
1233606,"12299 Sage View Rd","Poway","CA","92064"
1233672,"12300 Buckskin Trl","Poway","CA","92064"
1233673,"12301 Stage Stop Dr","Poway","CA","92064"
1233674,"12302 Colony Dr","Poway","CA","92064"
1233675,"12302 Old Stone Rd","Poway","CA","92064"
1233677,"12303 Boulder View Dr","Poway","CA","92064"
1233678,"12303 Colony Dr","Poway","CA","92064"
1233679,"12303 Tura Ln","Poway","CA","92064"
1233680,"12304 Bluewing Ct","Poway","CA","92064"
1233681,"12305 Kozy Crest Ln","Poway","CA","92064"
1233682,"12305 Mesa Crest Rd","Poway","CA","92064"
1233683,"12306 Boulder View Dr","Poway","CA","92064"
1233684,"12306 Witt Rd","Poway","CA","92064"
1233685,"12308 Colony Dr","Poway","CA","92064"
1233686,"12308 Holland Rd","Poway","CA","92064"
1233687,"12308 Icarus Ln","Poway","CA","92064"
1233688,"12309 Old Stone Rd","Poway","CA","92064"
1233718,"12310 Kozy Crest Ln","Poway","CA","92064"
1233719,"12311 Boulder View Dr","Poway","CA","92064"
1233721,"12311 Witt Rd","Poway","CA","92064"
1233722,"12312 Witt Rd","Poway","CA","92064"
1233723,"12313 Colony Dr","Poway","CA","92064"
1233725,"12314 Colony Dr","Poway","CA","92064"
1233726,"12314 Holland Rd","Poway","CA","92064"
1233727,"12315 Buckskin Trl","Poway","CA","92064"
1233728,"12315 Eisenhower Ct","Poway","CA","92064"
1233729,"12315 Holland Rd","Poway","CA","92064"
1233730,"12315 Old Stone Rd","Poway","CA","92064"
1233731,"12315 Tura Ln","Poway","CA","92064"
1233732,"12316 Bluewing Ct","Poway","CA","92064"
1233733,"12316 Sage View Rd","Poway","CA","92064"
1233734,"12317 Witt Rd","Poway","CA","92064"
1233735,"12318 Witt Rd","Poway","CA","92064"
1233736,"12319 Colony Dr","Poway","CA","92064"
1233737,"12319 Hill Country Dr","Poway","CA","92064"
1233738,"12319 Mesa Crest Rd","Poway","CA","92064"
1233739,"12319 Sage View Rd","Poway","CA","92064"
1233762,"12320 Colony Dr","Poway","CA","92064"
1233763,"12320 Holland Rd","Poway","CA","92064"
1233764,"12321 Old Stone Rd","Poway","CA","92064"
1233765,"12321 Witt Rd","Poway","CA","92064"
1233766,"12324 Adobe Ridge Rd","Poway","CA","92064"
1233767,"12324 Witt Rd","Poway","CA","92064"
1233768,"12325 Colony Dr","Poway","CA","92064"
1233769,"12326 Buckskin Trl","Poway","CA","92064"
1233770,"12326 Colony Dr","Poway","CA","92064"
1233771,"12326 Holland Rd","Poway","CA","92064"
1233772,"12327 Boulder View Dr","Poway","CA","92064"
1233773,"12327 Holland Rd","Poway","CA","92064"
1233774,"12327 Icarus Ln","Poway","CA","92064"
1233776,"12328 Bluewing Ct","Poway","CA","92064"
1233777,"12328 Boulder View Dr","Poway","CA","92064"
1233780,"12329 Spy Glass Ter","Poway","CA","92064"
1233818,"12330 Witt Rd","Poway","CA","92064"
1233819,"12331 Hill Country Dr","Poway","CA","92064"
1233820,"12331 Icarus Ln","Poway","CA","92064"
1233822,"12332 Sage View Rd","Poway","CA","92064"
1233823,"12333 Colony Dr","Poway","CA","92064"
1233824,"12333 Mesa Crest Rd","Poway","CA","92064"
1233825,"12334 Colony Dr","Poway","CA","92064"
1233826,"12335 Spy Glass Ter","Poway","CA","92064"
1233827,"12336 Adobe Ridge Rd","Poway","CA","92064"
1233828,"12336 Witt Rd","Poway","CA","92064"
1233829,"12337 Bluewing Ct","Poway","CA","92064"
1233830,"12337 Colony Dr","Poway","CA","92064"
1233831,"12337 Stage Stop Dr","Poway","CA","92064"
1233832,"12337 Witt Rd","Poway","CA","92064"
1233833,"12338 Colony Dr","Poway","CA","92064"
1233834,"12338 Holland Rd","Poway","CA","92064"
1233836,"12339 Holland Rd","Poway","CA","92064"
1233837,"12339 Sage View Rd","Poway","CA","92064"
1233838,"12339 Spy Glass Ter","Poway","CA","92064"
1233870,"12340 Bluewing Ct","Poway","CA","92064"
1233871,"12340 Boulder View Dr","Poway","CA","92064"
1233872,"12340 Hill Country Dr","Poway","CA","92064"
1233873,"12343 Spy Glass Ter","Poway","CA","92064"
1233874,"12344 Buckskin Trl","Poway","CA","92064"
1233875,"12345 Eisenhower Ct","Poway","CA","92064"
1233877,"12346 Hill Country Dr","Poway","CA","92064"
1233878,"12347 Mesa Crest Rd","Poway","CA","92064"
1233879,"12348 Adobe Ridge Rd","Poway","CA","92064"
1233880,"12348 Sage View Rd","Poway","CA","92064"
1233881,"12349 Bluewing Ct","Poway","CA","92064"
1233913,"12351 Stage Stop Dr","Poway","CA","92064"
1233914,"12352 Bluewing Ct","Poway","CA","92064"
1233915,"12352 Meadowbrook Ln","Poway","CA","92064"
1233917,"12355 Hill Country Dr","Poway","CA","92064"
1233918,"12355 Kozy Crest Ln","Poway","CA","92064"
1233920,"12359 Sage View Rd","Poway","CA","92064"
1233951,"12361 Mesa Crest Rd","Poway","CA","92064"
1233954,"12364 Sage View Rd","Poway","CA","92064"
1233992,"12371 Old Pomerado Rd","Poway","CA","92064"
1233995,"12375 Mesa Crest Rd","Poway","CA","92064"
1233996,"12377 Paseo Colina","Poway","CA","92064"
1233997,"12379 Sage View Rd","Poway","CA","92064"
1234029,"12380 Sage View Rd","Poway","CA","92064"
1234033,"12385 Paseo Colina","Poway","CA","92064"
1234035,"12389 Mesa Crest Rd","Poway","CA","92064"
1234063,"12390 Mesa Crest Rd","Poway","CA","92064"
1234064,"12396 Sage View Rd","Poway","CA","92064"
1234065,"12399 Sage View Rd","Poway","CA","92064"
1234121,"12400 Whispering Tree Ln","Poway","CA","92064"
1234122,"12401 Whispering Tree Ln","Poway","CA","92064"
1234125,"12403 Whispering Tree Ln","Poway","CA","92064"
1234126,"12404 Robison Blvd","Poway","CA","92064"
1234127,"12404 Whispering Tree Ln","Poway","CA","92064"
1234128,"12405 Laja Dr","Poway","CA","92064"
1234129,"12405 Whispering Tree Ln","Poway","CA","92064"
1234130,"12406 Aria Ct","Poway","CA","92064"
1234132,"12407 Robison Blvd","Poway","CA","92064"
1234133,"12407 Whispering Tree Ln","Poway","CA","92064"
1234134,"12408 Grange Pl","Poway","CA","92064"
1234135,"12408 Laja Dr","Poway","CA","92064"
1234136,"12408 Whispering Tree Ln","Poway","CA","92064"
1234138,"12409 Robison Blvd","Poway","CA","92064"
1234140,"12409 Whispering Tree Ln","Poway","CA","92064"
1234168,"12410 Aria Ct","Poway","CA","92064"
1234169,"12410 Robison Blvd","Poway","CA","92064"
1234170,"12411 Laja Dr","Poway","CA","92064"
1234171,"12411 Whispering Tree Ln","Poway","CA","92064"
1234173,"12412 Whispering Tree Ln","Poway","CA","92064"
1234174,"12414 Aria Ct","Poway","CA","92064"
1234175,"12414 Laja Dr","Poway","CA","92064"
1234176,"12414 Robison Blvd","Poway","CA","92064"
1234177,"12415 Laja Dr","Poway","CA","92064"
1234178,"12415 Paseo Colina","Poway","CA","92064"
1234180,"12415 Whispering Tree Ln","Poway","CA","92064"
1234181,"12416 Old Pomerado Rd","Poway","CA","92064"
1234182,"12416 Whispering Tree Ln","Poway","CA","92064"
1234183,"12417 Schaler Dr","Poway","CA","92064"
1234184,"12418 Aria Ct","Poway","CA","92064"
1234185,"12418 Grange Pl","Poway","CA","92064"
1234187,"12418 Robison Blvd","Poway","CA","92064"
1234188,"12419 Paseo Colina","Poway","CA","92064"
1234189,"12419 Robison Blvd","Poway","CA","92064"
1234191,"12419 Whispering Tree Ln","Poway","CA","92064"
1234222,"12420 Laja Dr","Poway","CA","92064"
1234223,"12420 Robison Blvd","Poway","CA","92064"
1234225,"12420 Whispering Tree Ln","Poway","CA","92064"
1234226,"12421 Laja Dr","Poway","CA","92064"
1234228,"12421 Robison Blvd","Poway","CA","92064"
1234229,"12423 Aria Ct","Poway","CA","92064"
1234231,"12423 Whispering Tree Ln","Poway","CA","92064"
1234232,"12424 Old Pomerado Rd","Poway","CA","92064"
1234235,"12424 Whispering Tree Ln","Poway","CA","92064"
1234236,"12425 Robison Blvd","Poway","CA","92064"
1234237,"12426 Holland Rd","Poway","CA","92064"
1234238,"12426 Robison Blvd","Poway","CA","92064"
1234240,"12427 Holland Rd","Poway","CA","92064"
1234241,"12427 Paseo Colina","Poway","CA","92064"
1234242,"12427 Schaler Dr","Poway","CA","92064"
1234243,"12427 Whispering Tree Ln","Poway","CA","92064"
1234244,"12428 Grange Pl","Poway","CA","92064"
1234245,"12428 Whispering Tree Ln","Poway","CA","92064"
1234246,"12429 Aria Ct","Poway","CA","92064"
1234270,"12430 Schaler Dr","Poway","CA","92064"
1234271,"12431 Paseo Colina","Poway","CA","92064"
1234272,"12431 Schaler Dr","Poway","CA","92064"
1234273,"12432 Whispering Tree Ln","Poway","CA","92064"
1234274,"12433 Aria Ct","Poway","CA","92064"
1234276,"12433 Holland Rd","Poway","CA","92064"
1234278,"12435 Old Pomerado Rd","Poway","CA","92064"
1234279,"12435 Schaler Dr","Poway","CA","92064"
1234280,"12436 Whispering Tree Ln","Poway","CA","92064"
1234281,"12437 Robison Blvd","Poway","CA","92064"
1234283,"12438 Danes Rd","Poway","CA","92064"
1234284,"12438 Grange Pl","Poway","CA","92064"
1234286,"12439 Danes Rd","Poway","CA","92064"
1234287,"12439 Mcferon Rd","Poway","CA","92064"
